com.samsung.shealth.rewards,6156001,4
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2020-04-16 22:00:00.000,,10009,,2020-04-17 21:14:08.307,2020-04-17 21:14:08.307,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":11023}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-17 21:14:08.295,5a0538b0-4817-48ef-a1ce-d565177b3d2c,1,
,2020-04-25 11:08:00.672,,,,2020-04-25 23:15:06.911,2020-04-25 11:08:00.716,,,goal_activity_reward_goal_achieved,UTC+0200,"{""mIsCompleted"":true,""mValue"":116,""mValue2"":60}",F5JW66Upzd,com.sec.android.app.shealth,goal.activity,2020-04-25 11:08:00.672,b9eb8b20-2ecc-400b-bf97-fd2455241793,1,
,2020-04-18 22:00:00.000,,10009,,2020-04-24 22:00:00.543,2020-04-19 10:40:58.841,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":14004}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,5b59022f-6d9a-408a-a577-b07ccb7ba025,1,
,2020-04-24 22:00:00.000,,10009,,2020-04-30 22:00:00.693,2020-04-25 18:35:09.588,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":6411}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-24 22:00:00.000,63ef85b1-75c7-43d4-8ff6-617aaaf3401b,1,
,2020-04-19 22:00:00.000,,100003,,2020-05-17 21:21:05.654,2020-04-20 19:49:44.632,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":7870}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-19 22:00:00.000,d44796e8-ab7f-458b-97cd-8ec0643a8692,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-26 05:36:09.961,2020-04-26 05:36:09.961,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,fa788c1e-bebb-4dc5-9e1a-ad35986c7f29,1,
,2020-04-20 22:00:00.000,,10009,,2020-04-26 22:00:01.505,2020-04-21 15:35:03.310,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":9290}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-20 22:00:00.000,cb7c8e79-1660-4f5f-a181-381f73b058fc,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-26 11:51:55.661,2020-04-26 11:51:55.661,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,4359f136-c06d-41ab-9fbf-89398432131b,1,
,2020-04-23 16:18:35.800,,,,2020-04-24 16:39:30.682,2020-04-23 16:18:35.812,,,goal_activity_reward_goal_achieved,UTC+0200,"{""mIsCompleted"":true,""mValue"":82,""mValue2"":60}",F5JW66Upzd,com.sec.android.app.shealth,goal.activity,2020-04-23 16:18:35.800,0cd49e01-c33e-46af-94a5-21289d11ad32,0,
,2020-04-18 22:00:00.000,,100003,,2020-04-26 19:42:02.675,2020-04-26 19:42:02.675,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,247fc93c-9ed4-4d6e-9343-49b0d2e3d01a,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-24 08:32:03.786,2020-04-24 08:32:03.786,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,65f751c7-4ff5-4552-87d0-899fb9b1afe3,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-27 11:01:48.736,2020-04-27 11:01:48.736,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,5ea9c93b-76b7-49ce-be6e-20d90a16683a,1,
,2020-04-24 16:39:30.679,,,,2020-04-25 11:08:00.697,2020-04-24 16:39:30.684,,,goal_activity_reward_goal_achieved,UTC+0200,"{""mIsCompleted"":false,""mValue"":77,""mValue2"":60}",F5JW66Upzd,com.sec.android.app.shealth,goal.activity,2020-04-24 16:39:30.679,676c26e3-e851-47e2-ae8a-4b20374da797,0,
,2020-04-18 22:00:00.000,,100003,,2020-04-28 14:12:09.141,2020-04-28 14:12:09.141,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,aa1fdada-aed9-4daf-a0a5-3d0f0a9aed50,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-25 00:49:58.398,2020-04-25 00:49:58.398,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,634141d6-4615-442d-b03f-643ecd8c7c09,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-29 07:55:04.654,2020-04-29 07:55:04.654,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,d4bd8417-4977-4de3-8207-b9aad2ee5bf2,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-25 11:11:10.030,2020-04-25 11:11:10.030,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,c5b221b0-fb43-4115-8d55-cec1b3b8faef,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-29 17:41:54.262,2020-04-29 17:41:54.262,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,56034655-a827-46a9-8733-39586cb6882d,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-29 04:35:03.719,2020-04-29 04:35:03.719,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,b340991c-c902-4bc1-83d3-9feb1f39d3cb,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-25 18:35:19.633,2020-04-25 18:35:19.633,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,6222fa0b-fb9c-4781-a7b5-b5536b53c32d,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-30 00:54:26.890,2020-04-30 00:54:26.890,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,becab588-64bf-4e79-812e-54d977661406,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-26 08:33:57.545,2020-04-26 08:33:57.545,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,b5c08b46-57c5-4b76-b996-7acbd53015c9,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-30 20:01:48.675,2020-04-30 20:01:48.675,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,35cbb76f-e0f4-4f7a-b750-a517a706b67f,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-26 12:00:37.170,2020-04-26 12:00:37.170,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,1ce710b0-a617-4b4c-b68e-489649dca539,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-01 14:55:02.956,2020-05-01 14:55:02.956,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,31909108-8639-4faa-a8f1-1d0bb36ba3cd,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-02 09:15:05.548,2020-05-02 09:15:05.548,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,ede23b73-eadb-4e89-9366-690e951cec10,1,
,2020-04-20 22:00:00.000,,100003,,2020-04-26 22:00:01.916,2020-04-26 22:00:01.916,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":12011}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-20 22:00:00.000,2ccfeed5-f524-4ceb-a091-6ac5d83f87ef,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-27 14:16:01.093,2020-04-27 14:16:01.093,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,75a1db43-2be0-4d8e-91c4-6b72f83378c3,1,
,2020-05-01 22:00:00.000,,10009,,2020-05-07 22:00:00.565,2020-05-02 17:35:14.217,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":6472}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-05-01 22:00:00.000,f1299cab-06a1-4d5b-aa0f-37db3287bb37,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-29 17:41:27.365,2020-04-29 17:41:27.365,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,7be861be-77b5-4ae0-8376-79f847d49d6d,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-28 17:15:05.414,2020-04-28 17:15:05.414,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,ec4f18ac-3ec0-4a1b-aba5-daa64a429dad,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-03 14:35:03.618,2020-05-03 14:35:03.618,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,7752afac-405e-4ab0-a273-8d48701093ee,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-04 03:35:05.516,2020-05-04 03:35:05.516,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,63dbb164-80fa-4610-a3e1-25d2efcbe669,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-29 11:00:57.018,2020-04-29 11:00:57.018,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,971afae7-edaa-4055-b8f6-b0b4e885a96d,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-29 21:35:04.515,2020-04-29 21:35:04.515,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,f53b3e7d-10b5-4190-bb39-8b5ea73e7e88,1,
,2020-05-03 22:00:00.000,,100003,,2020-05-29 11:45:37.825,2020-05-04 19:50:24.261,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":6860}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-05-03 22:00:00.000,3e9d8248-257d-461b-a326-ab5bd2f22a1a,1,
,2020-04-28 22:00:00.000,,100003,,2020-05-26 20:34:54.751,2020-04-29 17:55:03.438,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":8974}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-28 22:00:00.000,9c032fcb-30e0-4757-aef7-e9222c748554,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-05 12:12:53.523,2020-05-05 12:12:53.523,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,9ea1163b-1ad4-41f8-9cb6-8fa29d2d3da6,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-30 08:23:01.225,2020-04-30 08:23:01.225,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,2d620721-0805-46ff-8721-49ebb61c0337,1,
,2020-04-09 22:00:00.000,,2399999,,2020-05-06 17:08:09.317,2020-04-15 10:47:02.485,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":9715}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-09 22:00:00.000,2f3c2ac1-496c-4080-8446-8073a19ec4ae,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-30 16:55:15.084,2020-04-30 16:55:15.084,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,24d4b2e6-bb64-48e2-adf7-aaaf32e68b3e,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-06 04:36:52.795,2020-05-06 04:36:52.795,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,0f40315c-9100-4346-9c1b-b4fcb8351151,1,
,2020-04-18 22:00:00.000,,100003,,2020-04-30 23:20:06.368,2020-04-30 23:20:06.368,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,2ea78227-e082-47b8-9650-0eb8c462fa83,1,
,2020-05-05 22:00:00.000,,100003,,2020-06-01 22:58:51.483,2020-05-06 12:55:26.042,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":10362}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-05-05 22:00:00.000,b5db246f-932a-4431-b8e4-816464e68902,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-01 17:17:52.020,2020-05-01 17:17:52.020,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,deb8a615-25c0-4e46-ba3b-ae0f3e349c79,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-01 11:55:04.247,2020-05-01 11:55:04.247,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,5c3d9f67-c90e-4a40-97c1-61be1300f804,1,
,2020-04-01 22:00:00.000,,2399999,,2020-04-15 10:47:23.660,2020-04-15 10:47:23.660,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":10154}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-01 22:00:00.000,1ec64eb8-c9b5-4328-96ac-fdf8f5a4010c,1,
,2020-05-02 22:00:00.000,,100003,,2020-05-08 22:00:01.031,2020-05-08 22:00:01.031,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":11159}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-05-02 22:00:00.000,b96149b8-ee1d-4d44-a7bb-4f5ed4a13db9,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-02 11:07:20.157,2020-05-02 11:07:20.157,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,a2dc7b0d-22c1-4ac9-b843-3820e2722da4,1,
,2020-04-03 22:00:00.000,,100003,,2020-05-01 20:36:41.424,2020-04-15 10:47:24.485,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":7398}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-03 22:00:00.000,2e2bbf14-f9b3-4cce-bfc4-b8d789ecc715,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-02 05:55:05.213,2020-05-02 05:55:05.213,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,fe16c409-c42d-4087-bf51-d20525732ef6,1,
,2020-05-08 22:00:00.000,,2399999,,2020-06-05 19:13:12.145,2020-05-12 11:38:02.709,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":7696}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-05-08 22:00:00.000,16073eb2-2e16-4a36-9e38-0a9fec304e15,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-02 19:50:15.355,2020-05-02 19:50:15.355,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,5b925081-7cf7-431e-a357-c93f7bec79a8,1,
,2020-05-09 22:00:00.000,,100003,,2020-05-12 22:00:02.073,2020-05-12 22:00:02.073,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":10721}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-05-09 22:00:00.000,010a9f2c-960e-47f6-881e-2679a34ea4f2,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-02 17:35:04.575,2020-05-02 17:35:04.575,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,ba7b3f2e-90aa-4c38-8ca3-fdf89e6052b1,1,
,2020-04-15 17:53:36.217,,,,2020-04-16 17:35:02.902,2020-04-15 17:35:53.165,,,goal_activity_reward_most_active_day,UTC+0200,"{""mIsCompleted"":false,""mValue"":103,""mValue2"":0}",F5JW66Upzd,com.sec.android.app.shealth,goal.activity,2020-04-15 17:35:53.122,35fd2902-1581-465c-883d-5045060bc696,0,
,2020-04-18 22:00:00.000,,100003,,2020-05-03 17:35:36.925,2020-05-03 17:35:36.925,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,69ed3cdb-3325-43c4-a96a-2c505d61fa86,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-02 02:50:30.686,2020-05-02 02:50:30.686,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,7b0383d6-98c4-4bb1-ad87-df3f2d025699,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-13 13:27:52.263,2020-05-13 13:27:52.263,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,fb032fa7-744d-46ad-8604-f67223846a35,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-04 06:55:05.457,2020-05-04 06:55:05.457,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,152f3d71-0b3e-4a00-ab14-cd6096a1b002,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-03 11:23:54.053,2020-05-03 11:23:54.053,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,2d3f0ee6-b64b-4372-8922-160bd2ce6655,1,
,2020-05-01 22:00:00.000,,2399999,,2020-05-29 11:45:36.381,2020-05-02 17:35:03.956,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":7122}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-05-01 22:00:00.000,26c46733-ac73-4974-8ca4-903f14f21c16,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-14 11:51:08.865,2020-05-14 11:51:08.865,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,148a62d6-9f13-4c9b-8af4-0c288b315690,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-04 20:17:53.066,2020-05-04 20:17:53.066,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,fb36c9c7-8b51-40aa-a06f-001f9bb934ff,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-15 03:35:07.028,2020-05-15 03:35:07.028,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,7c821983-7dcc-49d5-9d9d-b9c6e07aad19,1,
,2020-05-02 22:00:00.000,,10009,,2020-05-08 22:00:00.703,2020-05-03 11:23:53.324,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":10289}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-05-02 22:00:00.000,5905b4f9-504a-4bb0-a067-0f7d9a37d7d3,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-04 00:15:04.279,2020-05-04 00:15:04.279,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,3cf1ebda-67b6-46db-bf25-cf0308ed4155,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-05 15:15:03.016,2020-05-05 15:15:03.016,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,ec8b25de-5b90-4c04-b632-68791b5979e3,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-15 16:27:02.750,2020-05-15 16:27:02.750,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,0e1f589c-8aac-4d16-a5c7-a9a28ae57a35,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-06 07:55:05.653,2020-05-06 07:55:05.653,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,4a0696eb-64da-40fd-8f4d-302bced82e78,1,
,2020-05-02 22:00:00.000,,100003,,2020-05-04 22:00:02.160,2020-05-03 22:00:00.663,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":11159}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-05-02 22:00:00.000,14e694d3-ae3d-449e-8f01-56a259f3ff36,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-04 17:15:04.380,2020-05-04 17:15:04.380,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,b9e7e8e6-9f48-4475-be33-c509f8f9cdfd,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-16 03:55:06.024,2020-05-16 03:55:06.024,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,173a1f44-b311-42cf-8744-ad8a2b9f15a3,1,
,2020-05-05 22:00:00.000,,10009,,2020-05-11 22:00:00.734,2020-05-06 15:54:33.517,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":7161}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-05-05 22:00:00.000,cde1d92f-c0e3-4199-9df4-e1e20c10b8c0,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-16 19:52:20.245,2020-05-16 19:52:20.245,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,1c9ff770-46b1-4120-91e6-f4484b8de9a8,1,
,2020-05-08 22:00:00.000,,100003,,2020-06-05 19:13:14.013,2020-05-09 16:15:39.358,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":9923}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-05-08 22:00:00.000,bd4528c7-7f32-4082-87ca-65f6881e8003,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-05 08:55:13.818,2020-05-05 08:55:13.818,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,395b2647-0036-4f35-bc83-25fae9b42f45,1,
