com.samsung.shealth.step_daily_trend,6156001,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
88eab98e-c314-4d6f-807e-481f1380e448.binning_data.json,2020-10-26 23:00:16.045,2020-10-21 06:15:02.996,com.sec.android.app.shealth,-2,2412,1.1403129,1721.4299,93.68,VfS0qUERdZ,com.sec.android.app.shealth,88eab98e-c314-4d6f-807e-481f1380e448,1603238400000,
7ba436e8-417c-444b-893f-ce4cc12afb28.binning_data.json,2020-10-25 23:00:17.428,2020-10-20 07:15:18.213,com.sec.android.app.shealth,-2,2932,1.1133138,2118.29,112.34,VfS0qUERdZ,com.sec.android.app.shealth,7ba436e8-417c-444b-893f-ce4cc12afb28,1603152000000,
97c74dfd-620c-49c3-aca4-a94bfd74eb01.binning_data.json,2020-10-07 20:17:13.448,2020-10-07 02:17:35.916,com.sec.android.app.shealth,-2,5821,1.2391883,4243.07,222.27,VfS0qUERdZ,com.sec.android.app.shealth,97c74dfd-620c-49c3-aca4-a94bfd74eb01,1602028800000,
ddcb5a01-4db8-480b-843f-abd118b754fb.binning_data.json,2020-11-03 00:01:39.507,2020-11-03 00:01:39.507,com.sec.android.app.shealth,0,7217,1.2227205,5299.47,280.98,F5JW66Upzd,com.sec.android.app.shealth,ddcb5a01-4db8-480b-843f-abd118b754fb,1604275200000,
fefa5bee-e531-43a2-b4f0-9ff6819701ec.binning_data.json,2020-10-27 23:00:14.488,2020-10-22 06:48:24.010,com.sec.android.app.shealth,-2,4330,1.1524572,3135.27,167.36,VfS0qUERdZ,com.sec.android.app.shealth,fefa5bee-e531-43a2-b4f0-9ff6819701ec,1603324800000,
39dd8781-b1a0-4141-92f0-d709a15e185f.binning_data.json,2020-10-29 23:00:06.494,2020-10-24 07:49:19.266,com.sec.android.app.shealth,-2,3840,1.1500477,2776.43,150.42,VfS0qUERdZ,com.sec.android.app.shealth,39dd8781-b1a0-4141-92f0-d709a15e185f,1603497600000,
0f38d720-cfc7-4a6b-8538-6ac6da39f96a.binning_data.json,2020-11-05 23:00:01.422,2020-11-05 23:00:01.422,com.sec.android.app.shealth,0,1752,1.0621115,1264.23,67.99,F5JW66Upzd,com.sec.android.app.shealth,0f38d720-cfc7-4a6b-8538-6ac6da39f96a,1604534400000,
5f00b7b5-cf25-43e1-8d39-7da4203797a6.binning_data.json,2020-10-28 23:01:23.472,2020-10-23 06:12:16.842,com.sec.android.app.shealth,-2,6543,1.1603137,4776.08,252.59,VfS0qUERdZ,com.sec.android.app.shealth,5f00b7b5-cf25-43e1-8d39-7da4203797a6,1603411200000,
38cd9e74-605f-4de9-851e-8b427d81a0ee.binning_data.json,2020-10-09 20:17:31.400,2020-10-09 04:15:02.769,com.sec.android.app.shealth,-2,8308,1.2169845,6068.88,311.43,VfS0qUERdZ,com.sec.android.app.shealth,38cd9e74-605f-4de9-851e-8b427d81a0ee,1602201600000,
deaf44ff-0229-4416-864d-fb18d90964aa.binning_data.json,2020-10-14 22:00:01.349,2020-10-14 22:00:01.349,com.sec.android.app.shealth,0,5720,1.125244,4081.61,226.13,F5JW66Upzd,com.sec.android.app.shealth,deaf44ff-0229-4416-864d-fb18d90964aa,1602633600000,
fc73148f-16d8-421b-a5dd-7e32d71666b8.binning_data.json,2020-10-30 23:00:58.292,2020-10-25 07:27:20.463,com.sec.android.app.shealth,-2,746,1.088659,520.39,29.6,VfS0qUERdZ,com.sec.android.app.shealth,fc73148f-16d8-421b-a5dd-7e32d71666b8,1603584000000,
6cc74f7c-d756-4484-8644-825a44fa5fd8.binning_data.json,2020-10-16 22:00:01.401,2020-10-16 22:00:01.401,com.sec.android.app.shealth,0,6007,1.1523842,4371.98,233.02,F5JW66Upzd,com.sec.android.app.shealth,6cc74f7c-d756-4484-8644-825a44fa5fd8,1602806400000,
2a155886-52c0-4e0e-ae2a-bdfa8c1acbd1.binning_data.json,2020-10-28 21:03:34.929,2020-10-28 06:42:06.081,com.sec.android.app.shealth,-2,5726,1.1331259,4121.48,226.14,VfS0qUERdZ,com.sec.android.app.shealth,2a155886-52c0-4e0e-ae2a-bdfa8c1acbd1,1603843200000,
076c4ce3-4cff-468f-b410-14e354d5b559.binning_data.json,2020-10-26 20:25:54.398,2020-10-26 06:54:40.930,com.sec.android.app.shealth,-2,6434,1.1558444,4677.75,248.53,VfS0qUERdZ,com.sec.android.app.shealth,076c4ce3-4cff-468f-b410-14e354d5b559,1603670400000,
5f34904b-5634-4a77-bfec-2168373a91f3.binning_data.json,2020-11-11 22:55:06.799,2020-11-11 00:13:36.881,com.sec.android.app.shealth,-2,458,1.5636231,368.86,18.52,VfS0qUERdZ,com.sec.android.app.shealth,5f34904b-5634-4a77-bfec-2168373a91f3,1605052800000,
bb03f31e-1c6c-498b-a8ce-932e43499b60.binning_data.json,2020-10-27 20:56:14.353,2020-10-27 09:24:04.171,com.sec.android.app.shealth,-2,9045,1.1717845,6570.78,350.0,VfS0qUERdZ,com.sec.android.app.shealth,bb03f31e-1c6c-498b-a8ce-932e43499b60,1603756800000,
d3cc97b4-035a-4a30-90a8-7a01159fa6ba.binning_data.json,2020-10-19 22:00:01.221,2020-10-19 22:00:01.221,com.sec.android.app.shealth,0,3448,1.149849,2509.97,134.04,F5JW66Upzd,com.sec.android.app.shealth,d3cc97b4-035a-4a30-90a8-7a01159fa6ba,1603065600000,
e5fafc6c-6541-42b0-861f-0da943ab047d.binning_data.json,2020-10-29 20:35:27.347,2020-10-29 07:25:20.935,com.sec.android.app.shealth,-2,7219,1.1561725,5227.91,280.19,VfS0qUERdZ,com.sec.android.app.shealth,e5fafc6c-6541-42b0-861f-0da943ab047d,1603929600000,
001451ac-004a-401a-9f3e-76f3330a218e.binning_data.json,2020-10-11 19:57:10.576,2020-10-11 02:11:08.977,com.sec.android.app.shealth,-2,6397,1.2063024,4680.84,242.53,VfS0qUERdZ,com.sec.android.app.shealth,001451ac-004a-401a-9f3e-76f3330a218e,1602374400000,
99db4fce-fa9d-4678-898d-fc62f38b6d4c.binning_data.json,2020-11-13 23:00:03.657,2020-11-13 23:00:03.657,com.sec.android.app.shealth,23,318,1.4161,244.43,13.25,ltHsc2Rtmp,com.sec.android.app.shealth,99db4fce-fa9d-4678-898d-fc62f38b6d4c,1605225600000,
fdc43470-cde8-4e56-a974-b02184f1f9e3.binning_data.json,2020-10-31 21:11:49.313,2020-10-31 07:28:44.553,com.sec.android.app.shealth,-2,5618,1.1995941,4104.33,218.86,VfS0qUERdZ,com.sec.android.app.shealth,fdc43470-cde8-4e56-a974-b02184f1f9e3,1604102400000,
a31227d4-07ea-4398-8c66-2663b0f87ed0.binning_data.json,2020-10-30 20:35:17.901,2020-10-30 07:07:16.821,com.sec.android.app.shealth,-2,4857,1.1587267,3483.66,190.48,VfS0qUERdZ,com.sec.android.app.shealth,a31227d4-07ea-4398-8c66-2663b0f87ed0,1604016000000,
96f29559-a3ad-4686-9e70-f9a65c708680.binning_data.json,2020-11-01 21:15:15.383,2020-11-01 07:36:21.296,com.sec.android.app.shealth,-2,7023,1.1450384,5054.18,275.19,VfS0qUERdZ,com.sec.android.app.shealth,96f29559-a3ad-4686-9e70-f9a65c708680,1604188800000,
76995306-f487-470c-9c01-ac62e7d53f4b.binning_data.json,2020-11-15 23:00:02.620,2020-11-15 23:00:02.620,com.sec.android.app.shealth,23,10956,1.2349352,8093.07,391.53,ltHsc2Rtmp,com.sec.android.app.shealth,76995306-f487-470c-9c01-ac62e7d53f4b,1605398400000,
8ebc0412-e8bb-4d0a-aa67-7aaeb696d2b6.binning_data.json,2020-10-22 22:00:01.344,2020-10-22 22:00:01.344,com.sec.android.app.shealth,0,4330,1.1524572,3135.27,167.36,F5JW66Upzd,com.sec.android.app.shealth,8ebc0412-e8bb-4d0a-aa67-7aaeb696d2b6,1603324800000,
4983beee-0c01-4dbb-8c9e-b974a4ee2795.binning_data.json,2020-11-03 19:21:29.472,2020-11-03 05:56:04.335,com.sec.android.app.shealth,-2,3051,1.0866841,2219.79,118.729996,VfS0qUERdZ,com.sec.android.app.shealth,4983beee-0c01-4dbb-8c9e-b974a4ee2795,1604361600000,
b2ba2943-8c83-4645-a9de-b052fc0f7b40.binning_data.json,2020-11-04 18:27:19.213,2020-11-04 08:11:46.037,com.sec.android.app.shealth,-2,1943,1.1667494,1426.09,75.68,VfS0qUERdZ,com.sec.android.app.shealth,b2ba2943-8c83-4645-a9de-b052fc0f7b40,1604448000000,
7ec08156-cc7c-48e0-a9ce-ad96158e35a9.binning_data.json,2020-10-13 19:51:53.859,2020-10-13 07:20:35.723,com.sec.android.app.shealth,-2,3285,1.1472769,2393.61,125.83,VfS0qUERdZ,com.sec.android.app.shealth,7ec08156-cc7c-48e0-a9ce-ad96158e35a9,1602547200000,
42b063eb-2e64-465e-8ac2-b6a9a78855c0.binning_data.json,2020-10-25 23:00:01.453,2020-10-25 23:00:01.453,com.sec.android.app.shealth,0,746,1.088659,520.39,29.6,F5JW66Upzd,com.sec.android.app.shealth,42b063eb-2e64-465e-8ac2-b6a9a78855c0,1603584000000,
34d78573-947b-4d51-843e-be03a6e13183.binning_data.json,2020-11-02 20:12:07.558,2020-11-02 07:36:02.370,com.sec.android.app.shealth,-2,7217,1.2227205,5299.47,280.98,VfS0qUERdZ,com.sec.android.app.shealth,34d78573-947b-4d51-843e-be03a6e13183,1604275200000,
66e49473-df10-4cd9-b2eb-8167355064d5.binning_data.json,2020-11-17 23:00:02.805,2020-11-17 23:00:02.805,com.sec.android.app.shealth,23,5465,1.2945877,4037.851,201.44,ltHsc2Rtmp,com.sec.android.app.shealth,66e49473-df10-4cd9-b2eb-8167355064d5,1605571200000,
e40fc1fc-9cc1-4d15-b308-b11fbc86516f.binning_data.json,2020-11-09 08:43:21.358,2020-11-09 08:38:00.104,com.sec.android.app.shealth,-2,19,1.1525959,13.71,0.71000004,VfS0qUERdZ,com.sec.android.app.shealth,e40fc1fc-9cc1-4d15-b308-b11fbc86516f,1604880000000,
a7bf1a1f-7a6b-48a3-a88c-727ce5796ad3.binning_data.json,2020-11-10 21:14:39.326,2020-11-10 15:58:11.971,com.sec.android.app.shealth,-2,240,1.3200986,180.41,8.39,VfS0qUERdZ,com.sec.android.app.shealth,a7bf1a1f-7a6b-48a3-a88c-727ce5796ad3,1604966400000,
a6774d7e-232d-4c27-b8ea-a3510b2f5d9f.binning_data.json,2020-11-10 15:30:43.004,2020-10-14 23:10:02.859,com.sec.android.app.shealth,-2,7012,1.2451676,5195.748,265.94,VfS0qUERdZ,com.sec.android.app.shealth,a6774d7e-232d-4c27-b8ea-a3510b2f5d9f,1602720000000,
f328d06d-04e4-464e-b06e-07a0bb9ed735.binning_data.json,2020-11-11 23:00:03.409,2020-11-11 23:00:03.409,com.sec.android.app.shealth,23,458,1.5636231,368.86,18.52,ltHsc2Rtmp,com.sec.android.app.shealth,f328d06d-04e4-464e-b06e-07a0bb9ed735,1605052800000,
a80aba7a-77d2-4723-a259-71d517ec27b3.binning_data.json,2020-10-28 23:00:02.168,2020-10-28 23:00:02.168,com.sec.android.app.shealth,0,5726,1.1331259,4121.48,226.14,F5JW66Upzd,com.sec.android.app.shealth,a80aba7a-77d2-4723-a259-71d517ec27b3,1603843200000,
9e4405c6-87ae-4e44-b221-f1ccb8583420.binning_data.json,2020-11-05 15:00:57.685,2020-11-05 07:50:45.599,com.sec.android.app.shealth,-2,1752,1.0621115,1264.23,67.99,VfS0qUERdZ,com.sec.android.app.shealth,9e4405c6-87ae-4e44-b221-f1ccb8583420,1604534400000,
1d3932de-14b7-4a2f-9c4f-5fdc0fe2e524.binning_data.json,2020-11-19 23:00:02.575,2020-11-19 23:00:02.575,com.sec.android.app.shealth,23,2430,1.2769096,1800.921,91.46,ltHsc2Rtmp,com.sec.android.app.shealth,1d3932de-14b7-4a2f-9c4f-5fdc0fe2e524,1605744000000,
0828b4ae-bdbd-4346-994d-b7ec088f9c93.binning_data.json,2020-11-12 23:00:02.415,2020-11-12 23:00:02.415,com.sec.android.app.shealth,23,626,1.4915243,491.02,26.06,ltHsc2Rtmp,com.sec.android.app.shealth,0828b4ae-bdbd-4346-994d-b7ec088f9c93,1605139200000,
6298d3f4-db4d-4503-bc3c-277c799159d8.binning_data.json,2020-10-17 22:00:01.714,2020-10-17 22:00:01.714,com.sec.android.app.shealth,0,4042,1.170982,2940.68,157.6,F5JW66Upzd,com.sec.android.app.shealth,6298d3f4-db4d-4503-bc3c-277c799159d8,1602892800000,
d88d22a3-33fd-4e0e-80a8-4bb17c76e4d8.binning_data.json,2020-10-31 23:00:01.686,2020-10-31 23:00:01.686,com.sec.android.app.shealth,0,5618,1.1995941,4104.33,218.86,F5JW66Upzd,com.sec.android.app.shealth,d88d22a3-33fd-4e0e-80a8-4bb17c76e4d8,1604102400000,
054094dd-4100-4589-8a98-3fc775f00b1e.binning_data.json,2020-11-14 18:27:43.100,2020-11-13 23:53:19.231,com.sec.android.app.shealth,-2,6370,1.2806005,4732.482,243.29,VfS0qUERdZ,com.sec.android.app.shealth,054094dd-4100-4589-8a98-3fc775f00b1e,1605312000000,
9012196a-97fa-43bf-a5d0-ec8a87b90295.binning_data.json,2020-11-21 23:00:04.186,2020-11-21 23:00:04.186,com.sec.android.app.shealth,23,10015,1.2287254,7309.748,355.8,ltHsc2Rtmp,com.sec.android.app.shealth,9012196a-97fa-43bf-a5d0-ec8a87b90295,1605916800000,
b78b13e5-a5b6-482b-a9a7-13cdd88d51e0.binning_data.json,2020-11-10 23:00:03.168,2020-11-10 23:00:03.168,com.sec.android.app.shealth,23,210,1.3200916,157.63,7.39,ltHsc2Rtmp,com.sec.android.app.shealth,b78b13e5-a5b6-482b-a9a7-13cdd88d51e0,1604966400000,
6ef4b6ce-1125-4279-ac49-d6489e2ab182.binning_data.json,2020-11-03 23:00:01.600,2020-11-03 23:00:01.600,com.sec.android.app.shealth,0,3051,1.0866841,2219.79,118.729996,F5JW66Upzd,com.sec.android.app.shealth,6ef4b6ce-1125-4279-ac49-d6489e2ab182,1604361600000,
ee58fc04-789e-40bd-a36d-e3c78fe5d139.binning_data.json,2020-11-23 23:00:03.117,2020-11-23 23:00:03.117,com.sec.android.app.shealth,23,4341,1.1834799,3144.671,162.63,ltHsc2Rtmp,com.sec.android.app.shealth,ee58fc04-789e-40bd-a36d-e3c78fe5d139,1606089600000,
f412ddf3-d62d-4411-bb8d-0c456e2c0601.binning_data.json,2020-11-14 23:00:02.789,2020-11-14 23:00:02.789,com.sec.android.app.shealth,23,5541,1.3124518,4121.452,207.05,ltHsc2Rtmp,com.sec.android.app.shealth,f412ddf3-d62d-4411-bb8d-0c456e2c0601,1605312000000,
743ec790-4313-4bce-ab8e-f877d9c940d9.binning_data.json,2020-10-20 22:00:50.256,2020-10-20 22:00:50.256,com.sec.android.app.shealth,0,2932,1.1133138,2118.29,112.34,F5JW66Upzd,com.sec.android.app.shealth,743ec790-4313-4bce-ab8e-f877d9c940d9,1603152000000,
b774b0d3-6c6f-4df9-ba0b-6d7693f280f7.binning_data.json,2020-11-09 23:00:02.241,2020-11-09 23:00:02.241,com.sec.android.app.shealth,0,19,1.1525959,13.71,0.71000004,F5JW66Upzd,com.sec.android.app.shealth,b774b0d3-6c6f-4df9-ba0b-6d7693f280f7,1604880000000,
8fac14b9-a74f-4c5d-8ae0-cb3105a6dca4.binning_data.json,2020-11-25 23:00:02.810,2020-11-25 23:00:02.810,com.sec.android.app.shealth,23,1845,1.2081447,1359.77,72.67,ltHsc2Rtmp,com.sec.android.app.shealth,8fac14b9-a74f-4c5d-8ae0-cb3105a6dca4,1606262400000,
6d6ce2d9-dad0-4a2f-a5a1-e5237bc3555a.binning_data.json,2020-11-16 22:50:20.623,2020-11-16 05:32:34.107,com.sec.android.app.shealth,-2,2065,1.3275373,1550.17,83.68,VfS0qUERdZ,com.sec.android.app.shealth,6d6ce2d9-dad0-4a2f-a5a1-e5237bc3555a,1605484800000,
c8dcdd21-8782-4d3d-9c06-bc8cc2886e42.binning_data.json,2020-11-16 23:00:04.036,2020-11-16 23:00:04.036,com.sec.android.app.shealth,23,1783,1.3586513,1349.441,72.86,ltHsc2Rtmp,com.sec.android.app.shealth,c8dcdd21-8782-4d3d-9c06-bc8cc2886e42,1605484800000,
6188e8ab-4f50-4482-9181-00d21688fb39.binning_data.json,2020-11-13 23:00:02.336,2020-11-13 23:00:02.336,com.sec.android.app.shealth,0,23,1.1711901,17.13,0.80999994,F5JW66Upzd,com.sec.android.app.shealth,6188e8ab-4f50-4482-9181-00d21688fb39,1605225600000,
bada56e5-1087-4ae3-a313-0bbd95c0edc1.binning_data.json,2020-10-23 23:45:59.627,2020-10-23 23:45:59.627,com.sec.android.app.shealth,0,6543,1.1603137,4776.08,252.59,F5JW66Upzd,com.sec.android.app.shealth,bada56e5-1087-4ae3-a313-0bbd95c0edc1,1603411200000,
1a439019-9f05-4f9d-9090-2b751330f152.binning_data.json,2020-11-18 20:57:44.542,2020-11-17 23:33:35.140,com.sec.android.app.shealth,-2,4916,1.2704637,3665.3801,202.22,VfS0qUERdZ,com.sec.android.app.shealth,1a439019-9f05-4f9d-9090-2b751330f152,1605657600000,
68b662a2-cab8-4444-87fe-70ea9fe617af.binning_data.json,2020-11-15 23:00:01.069,2020-11-15 23:00:01.069,com.sec.android.app.shealth,0,10868,1.2119089,8005.89,431.25998,F5JW66Upzd,com.sec.android.app.shealth,68b662a2-cab8-4444-87fe-70ea9fe617af,1605398400000,
c53a5efc-f16f-4211-8b61-f73ab3759014.binning_data.json,2020-11-12 20:44:15.106,2020-11-12 03:10:48.812,com.sec.android.app.shealth,-2,626,1.4915243,491.02,26.06,VfS0qUERdZ,com.sec.android.app.shealth,c53a5efc-f16f-4211-8b61-f73ab3759014,1605139200000,
87632956-9f42-4248-a1a3-5bbebdc8cd38.binning_data.json,2020-10-26 23:00:01.526,2020-10-26 23:00:01.526,com.sec.android.app.shealth,0,6434,1.1558444,4677.75,248.53,F5JW66Upzd,com.sec.android.app.shealth,87632956-9f42-4248-a1a3-5bbebdc8cd38,1603670400000,
80565903-610f-4367-934e-a22e0be25f8e.binning_data.json,2020-11-18 23:00:03.340,2020-11-18 23:00:03.340,com.sec.android.app.shealth,23,3404,1.430336,2609.68,134.53,ltHsc2Rtmp,com.sec.android.app.shealth,80565903-610f-4367-934e-a22e0be25f8e,1605657600000,
c8c8bfee-ea91-4162-8a4d-bc2d43942724.binning_data.json,2020-11-28 23:00:03.118,2020-11-27 23:00:03.118,com.sec.android.app.shealth,23,4570,1.2551818,3369.989,168.88,ltHsc2Rtmp,com.sec.android.app.shealth,c8c8bfee-ea91-4162-8a4d-bc2d43942724,1606435200000,
384734a4-68ab-4744-8911-4075fc63fb8b.binning_data.json,2020-11-20 22:14:18.624,2020-11-20 05:33:21.473,com.sec.android.app.shealth,-2,7036,1.2750506,5176.978,269.7,VfS0qUERdZ,com.sec.android.app.shealth,384734a4-68ab-4744-8911-4075fc63fb8b,1605830400000,
1ecbfc1a-b270-46b9-b20f-802d917c76f5.binning_data.json,2020-11-17 23:00:01.292,2020-11-17 23:00:01.292,com.sec.android.app.shealth,0,5092,1.2015538,3710.58,200.41,F5JW66Upzd,com.sec.android.app.shealth,1ecbfc1a-b270-46b9-b20f-802d917c76f5,1605571200000,
275071c7-32f9-47dc-b8e7-c52b734f325c.binning_data.json,2020-11-20 23:00:03.894,2020-11-20 23:00:03.894,com.sec.android.app.shealth,23,5411,1.3596064,4051.406,202.6,ltHsc2Rtmp,com.sec.android.app.shealth,275071c7-32f9-47dc-b8e7-c52b734f325c,1605830400000,
4a641fc9-6fdb-4716-8079-b5885fd3530c.binning_data.json,2020-10-29 23:00:03.394,2020-10-29 23:00:03.394,com.sec.android.app.shealth,0,7219,1.1561725,5227.91,280.19,F5JW66Upzd,com.sec.android.app.shealth,4a641fc9-6fdb-4716-8079-b5885fd3530c,1603929600000,
95501dac-6bd7-4137-b743-fff64cbcd8e8.binning_data.json,2020-11-22 22:44:11.216,2020-11-21 23:43:53.142,com.sec.android.app.shealth,-2,9953,1.2668598,7363.598,388.94998,VfS0qUERdZ,com.sec.android.app.shealth,95501dac-6bd7-4137-b743-fff64cbcd8e8,1606003200000,
6bbd3d28-9f63-4698-8fa0-21361741a32a.binning_data.json,2020-11-19 23:00:00.686,2020-11-19 23:00:00.686,com.sec.android.app.shealth,0,1302,1.0358442,921.87,49.98,F5JW66Upzd,com.sec.android.app.shealth,6bbd3d28-9f63-4698-8fa0-21361741a32a,1605744000000,
37363aab-98d9-4167-8f39-bc7c0e11daf3.binning_data.json,2020-11-14 23:00:01.365,2020-11-14 23:00:01.365,com.sec.android.app.shealth,0,3983,1.2451557,2929.1301,155.64,F5JW66Upzd,com.sec.android.app.shealth,37363aab-98d9-4167-8f39-bc7c0e11daf3,1605312000000,
e3a6b528-f0c9-47d8-9ba3-fc78bf9445bc.binning_data.json,2020-11-22 23:00:04.199,2020-11-22 23:00:04.199,com.sec.android.app.shealth,23,9523,1.25614,6988.127,333.9,ltHsc2Rtmp,com.sec.android.app.shealth,e3a6b528-f0c9-47d8-9ba3-fc78bf9445bc,1606003200000,
4773759e-5cb1-4ad6-b3a8-c74845959da5.binning_data.json,2020-11-29 23:00:02.933,2020-11-29 23:00:02.933,com.sec.android.app.shealth,23,938,1.3384458,710.73,36.32,ltHsc2Rtmp,com.sec.android.app.shealth,4773759e-5cb1-4ad6-b3a8-c74845959da5,1606608000000,
ae0b27b2-1618-4404-93f4-ebd774ff086d.binning_data.json,2020-11-01 23:00:01.526,2020-11-01 23:00:01.526,com.sec.android.app.shealth,0,7023,1.1450384,5054.18,275.19,F5JW66Upzd,com.sec.android.app.shealth,ae0b27b2-1618-4404-93f4-ebd774ff086d,1604188800000,
ed9b0e13-3770-4167-9afa-574366d3d947.binning_data.json,2020-11-16 23:00:02.069,2020-11-16 23:00:02.069,com.sec.android.app.shealth,0,569,1.2140487,404.53,21.6,F5JW66Upzd,com.sec.android.app.shealth,ed9b0e13-3770-4167-9afa-574366d3d947,1605484800000,
3bf76fde-c7c0-49e5-8d04-97c2161485f9.binning_data.json,2020-11-24 20:58:11.727,2020-11-24 08:26:47.718,com.sec.android.app.shealth,-2,5207,1.1898373,3798.28,199.25,VfS0qUERdZ,com.sec.android.app.shealth,3bf76fde-c7c0-49e5-8d04-97c2161485f9,1606176000000,
671b5e86-50c0-4ac9-a14a-4963599c1fff.binning_data.json,2020-11-21 23:00:02.613,2020-11-21 23:00:02.613,com.sec.android.app.shealth,0,8017,1.1905317,5854.8,317.51,F5JW66Upzd,com.sec.android.app.shealth,671b5e86-50c0-4ac9-a14a-4963599c1fff,1605916800000,
5f1f70f5-bccc-4d0a-ba42-1e5191f8bf2d.binning_data.json,2020-11-04 23:00:02.568,2020-11-04 23:00:02.568,com.sec.android.app.shealth,0,1943,1.1667494,1426.09,75.68,F5JW66Upzd,com.sec.android.app.shealth,5f1f70f5-bccc-4d0a-ba42-1e5191f8bf2d,1604448000000,
e0f481bf-befc-4084-ac9b-9120f3d57460.binning_data.json,2020-11-24 23:00:03.919,2020-11-24 23:00:03.919,com.sec.android.app.shealth,23,4610,1.2179537,3340.88,165.61,ltHsc2Rtmp,com.sec.android.app.shealth,e0f481bf-befc-4084-ac9b-9120f3d57460,1606176000000,
2fb6aa79-dfc1-4854-aeee-de1419d1dbce.binning_data.json,2020-12-01 23:00:03.136,2020-12-01 23:00:03.136,com.sec.android.app.shealth,23,5917,1.2703003,4287.437,218.37,ltHsc2Rtmp,com.sec.android.app.shealth,2fb6aa79-dfc1-4854-aeee-de1419d1dbce,1606780800000,
d58cdd1f-ffe3-4ef7-acc5-e06499c3aff7.binning_data.json,2020-11-18 23:00:01.460,2020-11-18 23:00:01.460,com.sec.android.app.shealth,0,2638,1.09882,1889.74,107.95,F5JW66Upzd,com.sec.android.app.shealth,d58cdd1f-ffe3-4ef7-acc5-e06499c3aff7,1605657600000,
0311ee35-9dd5-40ae-886b-6bb4903c1f2d.binning_data.json,2020-11-10 23:00:02.051,2020-11-10 23:00:02.051,com.sec.android.app.shealth,0,30,1.3201469,22.779999,1.0,F5JW66Upzd,com.sec.android.app.shealth,0311ee35-9dd5-40ae-886b-6bb4903c1f2d,1604966400000,
8ccdab93-f44c-40fc-ad7a-b6f8a1557fc9.binning_data.json,2020-11-26 21:35:02.592,2020-11-26 02:46:02.864,com.sec.android.app.shealth,-2,7323,1.2302502,5419.149,282.33,VfS0qUERdZ,com.sec.android.app.shealth,8ccdab93-f44c-40fc-ad7a-b6f8a1557fc9,1606348800000,
7c604067-bee6-4083-9d69-caa545af3d2b.binning_data.json,2020-11-26 23:00:03.053,2020-11-26 23:00:03.053,com.sec.android.app.shealth,23,6999,1.221923,5116.799,242.16,ltHsc2Rtmp,com.sec.android.app.shealth,7c604067-bee6-4083-9d69-caa545af3d2b,1606348800000,
29eda5c4-e9c0-4e8b-8d05-41f82aa2e51a.binning_data.json,2020-11-23 23:00:01.426,2020-11-23 23:00:01.426,com.sec.android.app.shealth,0,5882,1.1044875,4220.16,234.7,F5JW66Upzd,com.sec.android.app.shealth,29eda5c4-e9c0-4e8b-8d05-41f82aa2e51a,1606089600000,
8229f8b8-626c-4bf1-98c6-f903cccff357.binning_data.json,2020-11-13 20:55:02.513,2020-11-13 10:13:44.293,com.sec.android.app.shealth,-2,341,1.3969685,261.56,14.06,VfS0qUERdZ,com.sec.android.app.shealth,8229f8b8-626c-4bf1-98c6-f903cccff357,1605225600000,
e08a48c2-31b7-457b-b3b7-0d7ecfc8f586.binning_data.json,2020-11-25 23:00:01.007,2020-11-25 23:00:01.007,com.sec.android.app.shealth,0,1173,0.99976385,831.72,46.34,F5JW66Upzd,com.sec.android.app.shealth,e08a48c2-31b7-457b-b3b7-0d7ecfc8f586,1606262400000,
563c85b7-16b4-437b-ace9-d81454295e13.binning_data.json,2020-11-28 21:35:02.741,2020-11-28 08:05:13.801,com.sec.android.app.shealth,-2,5361,1.1413926,3855.392,202.43,VfS0qUERdZ,com.sec.android.app.shealth,563c85b7-16b4-437b-ace9-d81454295e13,1606521600000,
abd541e1-2d9c-4185-9446-9ff15be2e1f3.binning_data.json,2020-11-20 23:00:02.312,2020-11-20 23:00:02.312,com.sec.android.app.shealth,0,2858,1.1316856,2025.74,113.21,F5JW66Upzd,com.sec.android.app.shealth,abd541e1-2d9c-4185-9446-9ff15be2e1f3,1605830400000,
fe669793-f601-4333-ae43-dce8a81d9481.binning_data.json,2020-12-03 23:00:02.899,2020-12-03 23:00:02.899,com.sec.android.app.shealth,23,6499,1.2555354,4775.538,238.3,ltHsc2Rtmp,com.sec.android.app.shealth,fe669793-f601-4333-ae43-dce8a81d9481,1606953600000,
01fb23ae-6880-49fd-a2d4-3a35b745c37c.binning_data.json,2020-11-27 23:00:01.391,2020-11-27 23:00:01.391,com.sec.android.app.shealth,0,4036,1.1619192,2918.42,157.23999,F5JW66Upzd,com.sec.android.app.shealth,01fb23ae-6880-49fd-a2d4-3a35b745c37c,1606435200000,
90c0ca9b-2928-41b1-8f46-9e6d58ec7e3f.binning_data.json,2020-11-22 23:00:02.508,2020-11-22 23:00:02.508,com.sec.android.app.shealth,0,8513,1.2460072,6281.17,341.99,F5JW66Upzd,com.sec.android.app.shealth,90c0ca9b-2928-41b1-8f46-9e6d58ec7e3f,1606003200000,
